"subject_id","birthdate","deathdate","forename","gender","nameAddition","personalName","label","prefix","surname","work"
"http://d-nb.info/gnd/119535467","1960-01-01","","Felicitas","female","","","Hoppe, Felicitas","","Hoppe",""
"http://d-nb.info/gnd/119255901","1521-01-01","1583-01-01","Francesco","notKnown","","","Sansovino, Francesco","","Sansovino",""
"http://d-nb.info/gnd/1055122591","1859-01-01","1939-01-01","Frank J.","male","","","Goodnow, Frank J.","","Goodnow",""
"http://d-nb.info/gnd/11921086X","1953-07-29","","Frank","notKnown","","","McGuinness, Frank","","McGuinness",""
"http://d-nb.info/gnd/1057562823","1923-01-01","","Franklin B.","notKnown","","","Zimmerman, Franklin B.","","Zimmerman",""
"http://d-nb.info/gnd/1041304919","1879-07-01","1957-04-11","Freeman Wills","male","","","Crofts, Freeman Wills","","Crofts",""
"http://d-nb.info/gnd/118734180","1830-01-01","1914-01-01","Frédéric","male","","","Mistral, Frédéric","","Mistral",""
"http://d-nb.info/gnd/119287277","1832-12-08","1902-01-01","George A.","notKnown","","","Henty, George A.","","Henty",""
"http://d-nb.info/gnd/119257513","1914-01-01","1969-01-01","Gavin","notKnown","","","Maxwell, Gavin","","Maxwell",""
"http://d-nb.info/gnd/118514326","1842-02-04","1927-02-19","Georg","male","","","Brandes, Georg","","Brandes",""
"http://d-nb.info/gnd/130572306","1869-01-01","1902-01-01","George Douglas","male","","","Brown, George Douglas","","Brown",""
"http://d-nb.info/gnd/118125060","1871-01-01","1952-01-01","George Parker","notKnown","","","Winship, George Parker","","Winship",""
"http://d-nb.info/gnd/1055677623","1818-01-01","1859-01-01","George","male","","","Wilson, George","","Wilson",""
"http://d-nb.info/gnd/101775849","","","Helmuth C.","","","","Engelbrecht, Helmuth C.","","Engelbrecht",""
"http://d-nb.info/gnd/11650787X","1872-01-31","1953-04-24","Helene","female","","","Christaller, Helene","","Christaller",""
"http://d-nb.info/gnd/118582089","1899-05-24","1984-10-19","Henri","notKnown","","","Michaux, Henri","","Michaux",""
"http://d-nb.info/gnd/138742081","1950-11-29","","Ian Hideo","notKnown","","","Levy, Ian Hideo","","Levy",""
"http://d-nb.info/gnd/1028870426","1902-01-01","1967-01-01","Hideo","notKnown","","","Yoshino, Hideo","","Yoshino",""
"http://d-nb.info/gnd/121227960","1907-01-01","","Howard","notKnown","","","Browne, Howard","","Browne",""
"http://d-nb.info/gnd/110418799X","1955-03-05","","Hugh","notKnown","","","Sebag-Montefiore, Hugh","","Sebag-Montefiore",""
"http://d-nb.info/gnd/117416746","1905-11-27","1985-02-09","Humphrey","male","","","Trevelyan, Humphrey","","Trevelyan",""
"http://d-nb.info/gnd/119226138","1914-06-05","2001-10-07","Ilse Margret","notKnown","","","Vogel, Ilse Margret","","Vogel",""
"http://d-nb.info/gnd/118501232","1921-11-01","2016-11-11","Ilse","female","","","Aichinger, Ilse","","Aichinger",""
"http://d-nb.info/gnd/118675656","1740-01-01","1805-01-01","Isabelle","female","","","Charrière, Isabelle de","de","Charrière",""
"http://d-nb.info/gnd/118895117","1940-02-09","","J. M.","male","","","Coetzee, J. M.","","Coetzee",""
"http://d-nb.info/gnd/121086305","1943-01-01","","James","notKnown","","","Carroll, James","","Carroll",""
"http://d-nb.info/gnd/123434181","1946-01-01","1997-01-01","James Robert","notKnown","","","Baker, James Robert","","Baker",""
"http://d-nb.info/gnd/119133741","1940-01-01","2003-01-01","James","notKnown","","","Welch, James","","Welch",""
"http://d-nb.info/gnd/1027719376","1962-01-01","","Jamie","male","","","O'Neill, Jamie","","O'Neill",""
"http://d-nb.info/gnd/11904174X","1914-10-27","2001-12-22","Jan","male","","","Kott, Jan","","Kott",""
"http://d-nb.info/gnd/118941178","1925-06-16","2017-12-05","Jean","male","","","Ormesson, Jean d'","d'","Ormesson",""
"http://d-nb.info/gnd/117456829","1783-10-16","1861-11-27","Jeanette","female","","","Wohl, Jeanette","","Wohl",""
"http://d-nb.info/gnd/118137360","1953-01-01","","Jennifer","notKnown","","","Roberson, Jennifer","","Roberson",""
"http://d-nb.info/gnd/118691287","1816-10-25","1897-05-04","Johann Georg","male","","","Fischer, Johann Georg","","Fischer",""
"http://d-nb.info/gnd/118775782","1740-09-02","1814-01-04","Johann Georg","male","","","Jacobi, Johann Georg","","Jacobi",""
"http://d-nb.info/gnd/118614444","1924-04-07","2009-01-01","Johannes Mario","male","","","Simmel, Johannes Mario","","Simmel",""
"http://d-nb.info/gnd/118658492","1914-10-25","1972-01-07","John","male","","","Berryman, John","","Berryman",""
"http://d-nb.info/gnd/12330735X","1668-01-01","1701-01-01","John","notKnown","","","Dryden, John","","Dryden",""
"http://d-nb.info/gnd/12007785X","1950-09-27","","John","male","","","Marsden, John","","Marsden",""
"http://d-nb.info/gnd/129346659","1821-01-01","1905-01-01","John","male","","","O'Hanlon, John","","O'Hanlon",""
"http://d-nb.info/gnd/118988107","1756-01-14","1822-02-05","Joseph Marius","male","","","Babo, Joseph Marius von","von","Babo",""
"http://d-nb.info/gnd/12397240X","1867-01-01","1955-01-01","Joseph","notKnown","","","McCabe, Joseph","","McCabe",""
"http://d-nb.info/gnd/118789007","1889-02-19","1928-12-01","José Eustasio","male","","","Rivera, José Eustasio","","Rivera",""
"http://d-nb.info/gnd/140937609","1955-03-24","","José","male","","","Rivera, José","","Rivera",""
"http://d-nb.info/gnd/118788345","1864-01-01","1910-01-01","Jules","male","","","Renard, Jules","","Renard",""
"http://d-nb.info/gnd/119209349","1780-03-26","1849-11-26","Julius Eduard","male","","","Hitzig, Julius Eduard","","Hitzig",""
"http://d-nb.info/gnd/118829742","1937-09-30","1997-03-14","Jurek","male","","","Becker, Jurek","","Becker",""
"http://d-nb.info/gnd/118584162","1757-09-15","1793-06-26","Karl Philipp","male","","","Moritz, Karl Philipp","","Moritz",""
"http://d-nb.info/gnd/123940680","1859-08-29","1929-03-28","Katharine Lee","female","","","Bates, Katharine Lee","","Bates",""
"http://d-nb.info/gnd/129239321","1959-03-30","","Kevin","male","","","Brooks, Kevin","","Brooks",""
"http://d-nb.info/gnd/120429888","1971-09-03","","Kiran","female","","","Desai, Kiran","","Desai",""
"http://d-nb.info/gnd/142136182","1970-10-05","","Kirmen","male","","","Uribe Urbieta, Kirmen","","Uribe Urbieta",""
"http://d-nb.info/gnd/124353320","1957-01-01","","Kōji","male","","","Suzuki, Kōji","","Suzuki",""
"http://d-nb.info/gnd/1089695969","1959-01-01","","Kyōichi","notKnown","","","Katayama, Kyōichi","","Katayama",""
"http://d-nb.info/gnd/120162199","1924-08-03","2003-06-21","Leon","male","","","Uris, Leon","","Uris",""
"http://d-nb.info/gnd/1053095511","1948-05-24","","Lorna","female","","","Crozier, Lorna","","Crozier",""
"http://d-nb.info/gnd/117456837","1903-01-24","1961-06-16","Louis","male","","","Wohl, Louis de","de","Wohl",""
"http://d-nb.info/gnd/121031314","1948-06-04","2006-02-25","Margaret","notKnown","","","Gibson, Margaret","","Gibson",""
"http://d-nb.info/gnd/133361837","1763-01-01","1813-01-01","Mary Anne","notKnown","","","Burges, Mary Anne","","Burges",""
"http://d-nb.info/gnd/106955894X","1968-01-01","","Matthew","male","","","Fitt, Matthew","","Fitt",""
"http://d-nb.info/gnd/117269794","1894-01-01","1969-01-01","Max","male","","","Weinreich, Max","","Weinreich",""
"http://d-nb.info/gnd/118635077","1877-01-01","1932-01-01","Maksimilian A.","male","","","Vološin, Maksimilian A.","","Vološin",""
"http://d-nb.info/gnd/122170296","1930-05-12","2006-08-12","Mazisi","notKnown","","","Kunene, Mazisi","","Kunene",""
"http://d-nb.info/gnd/133237184","1974-01-01","","Melissa","female","","","Marr, Melissa","","Marr",""
"http://d-nb.info/gnd/133492257","1946-01-01","","Michael","notKnown","","","Gray, Michael","","Gray",""
"http://d-nb.info/gnd/124277381","1932-03-14","1986-06-24","Miroslav","notKnown","","","Antić, Miroslav","","Antić",""
"http://d-nb.info/gnd/1055141731","1839-09-18","1918-02-08","Moi͏̈se","notKnown","","","Schwab, Moi͏̈se","","Schwab",""
"http://d-nb.info/gnd/118750569","1890-05-19","1916-04-26","Mário","notKnown","","","Sá-Carneiro, Mário de","de","Sá-Carneiro",""
"http://d-nb.info/gnd/121217582","1922-01-01","","Noble","notKnown","","","Frankland, Noble","","Frankland",""
"http://d-nb.info/gnd/172224071","1923-01-01","2005-01-01","Norman","male","","","Levine, Norman","","Levine",""
"http://d-nb.info/gnd/119024063","1930-01-01","","Norman","notKnown","","","Podhoretz, Norman","","Podhoretz",""
"http://d-nb.info/gnd/12153796X","1907-01-01","1942-01-01","Olena I.","notKnown","","","Teliha, Olena I.","","Teliha",""
"http://d-nb.info/gnd/118795457","1855-01-01","1920-01-01","Olive","notKnown","","","Schreiner, Olive","","Schreiner",""
"http://d-nb.info/gnd/13305067X","1963-01-01","","Ook","notKnown","","","Chung, Ook","","Chung",""
"http://d-nb.info/gnd/123754267","1924-01-01","2008-01-01","Paco Ignacio","male","","","Taibo, Paco Ignacio","","Taibo",""
"http://d-nb.info/gnd/115443584","1921-06-19","2010-03-15","Patricia","female","","","Wrightson, Patricia","","Wrightson",""
"http://d-nb.info/gnd/1031910395","1975-01-01","","Pattie","notKnown","","","Mallette, Pattie","","Mallette",""
"http://d-nb.info/gnd/1089849729","1933-01-01","","Paul","male","","","Foster, Paul","","Foster",""
"http://d-nb.info/gnd/1014189152","1953-07-22","2010-01-21","Paul","notKnown","","","Quarrington, Paul","","Quarrington",""
"http://d-nb.info/gnd/120857499","1952-07-18","","Per","male","","","Petterson, Per","","Petterson",""
"http://d-nb.info/gnd/119485842","1949-01-01","","Peter","notKnown","","","Ackroyd, Peter","","Ackroyd",""
"http://d-nb.info/gnd/11882144X","1927-05-22","2014-04-05","Peter","male","","","Matthiessen, Peter","","Matthiessen",""
"http://d-nb.info/gnd/1057659096","1950-01-01","","Philip Lee","male","","","Williams, Philip Lee","","Williams",""
"http://d-nb.info/gnd/123796229","1928-01-01","2015-01-01","Philip","male","","","Levine, Philip","","Levine",""
"http://d-nb.info/gnd/121319571","1920-01-23","2006-12-21","Philippa","female","","","Pearce, Philippa","","Pearce",""
"http://d-nb.info/gnd/11934985X","1927-01-01","2007-01-01","","notKnown","","Qurrat-al-ʿAin Ḥaidar","Qurrat-al-ʿAin Ḥaidar","","",""
"http://d-nb.info/gnd/173848206","1948-01-01","","","notKnown","","Raffi","Raffi","","",""
"http://d-nb.info/gnd/1058158333","1950-01-01","","Rajiv","notKnown","","","Malhotra, Rajiv","","Malhotra",""
"http://d-nb.info/gnd/118993224","1919-10-04","1979-03-22","René","male","","","Marqués, René","","Marqués",""
"http://d-nb.info/gnd/118776053","1848-11-06","1887-08-14","Richard","notKnown","","","Jefferies, Richard","","Jefferies",""
"http://d-nb.info/gnd/130130370","1925-11-13","2007-08-02","Rio","male","","","Preisner, Rio","","Preisner",""
"http://d-nb.info/gnd/12330704X","1925-01-01","","Robert E.","notKnown","","","Quirk, Robert E.","","Quirk",""
"http://d-nb.info/gnd/133833607","1927-09-28","1989-01-03","Robert","notKnown","","","Thomas, Robert","","Thomas",""
"http://d-nb.info/gnd/141352094","1914-02-15","1984-08-05","Roland","male","","","Kibbee, Roland","","Kibbee",""
"http://d-nb.info/gnd/118602330","1866-01-29","1944-12-30","Romain","male","","","Rolland, Romain","","Rolland",""
"http://d-nb.info/gnd/1014382297","1933-01-13","","Ron","notKnown","","","Goulart, Ron","","Goulart",""
"http://d-nb.info/gnd/133655822","1955-01-01","","Roni","male","","","Margulies, Roni","","Margulies",""
"http://d-nb.info/gnd/116677953","1911-11-18","2002-05-16","Salcia","female","","","Landmann, Salcia","","Landmann",""
"http://d-nb.info/gnd/1064554202","1920-01-01","1997-01-01","Sam","notKnown","","","Moskowitz, Sam","","Moskowitz",""
"http://d-nb.info/gnd/1025550560","","","Sarah","female","","","Bakewell, Sarah","","Bakewell",""
"http://d-nb.info/gnd/133716732","1881-01-01","1918-01-01","Seumas","male","","","O'Kelly, Seumas","","O'Kelly",""
"http://d-nb.info/gnd/118898264","1879-01-01","1958-01-01","Seumas","notKnown","","","O'Sullivan, Seumas","","O'Sullivan",""
"http://d-nb.info/gnd/132798344","1941-01-01","","Sheila","female","","","Fitzpatrick, Sheila","","Fitzpatrick",""
"http://d-nb.info/gnd/115605665","1934-09-08","2002-04-17","Srul Irving","notKnown","","","Glick, Srul Irving","","Glick",""
"http://d-nb.info/gnd/107794047","1902-01-01","1935-01-01","Stanley Grauman","notKnown","","","Weinbaum, Stanley Grauman","","Weinbaum",""
"http://d-nb.info/gnd/120555581","1929-01-01","","Stanley","notKnown","","","Weintraub, Stanley","","Weintraub",""
"http://d-nb.info/gnd/131563955","1954-08-15","2004-11-09","Stieg","male","","","Larsson, Stieg","","Larsson",""
"http://d-nb.info/gnd/123005779","1943-01-01","","Timothy J.","notKnown","","","Clark, Timothy J.","","Clark",""
"http://d-nb.info/gnd/121079708","1922-11-12","1951-07-03","Tadeusz","male","","","Borowski, Tadeusz","","Borowski",""
"http://d-nb.info/gnd/118986678","1898-08-10","1939-09-20","Tadeusz","notKnown","","","Dołe̜ga-Mostowicz, Tadeusz","","Dołe̜ga-Mostowicz",""
"http://d-nb.info/gnd/118777815","1926-06-22","2015-01-07","Tadeusz","male","","","Konwicki, Tadeusz","","Konwicki",""
"http://d-nb.info/gnd/118791451","1921-10-09","2014-04-24","Tadeusz","male","","","Różewicz, Tadeusz","","Różewicz",""
"http://d-nb.info/gnd/1070484172","1963-01-01","","Tamar","female","","","Yellin, Tamar","","Yellin",""
"http://d-nb.info/gnd/10799481X","","","Tana","","","","Hoban, Tana","","Hoban",""
"http://d-nb.info/gnd/139127062","1921-06-23","2006-10-26","Theodore","male","","","Taylor, Theodore","","Taylor",""
"http://d-nb.info/gnd/118668153","1777-07-27","1844-06-15","Thomas","male","","","Campbell, Thomas","","Campbell",""
"http://d-nb.info/gnd/100498981","1528-01-01","","Thomas","notKnown","","","Hill, Thomas","","Hill",""
"http://d-nb.info/gnd/124072542","1785-01-01","1866-01-01","Ulric","male","","","Guttinguer, Ulric","","Guttinguer",""
"http://d-nb.info/gnd/118546619","1890-07-08","1940-06-23","Walter","male","","","Hasenclever, Walter","","Hasenclever",""
"http://d-nb.info/gnd/118739476","1839-01-01","1894-01-01","Walter","notKnown","","","Pater, Walter","","Pater",""
"http://d-nb.info/gnd/135751497","1970-01-01","","Wendy","notKnown","","","Guerra, Wendy","","Guerra",""
"http://d-nb.info/gnd/119042460","1892-06-06","1942-09-03","Will","male","","","James, Will","","James",""
"http://d-nb.info/gnd/118513451","1921-05-20","1947-11-20","Wolfgang","male","","","Borchert, Wolfgang","","Borchert",""
"http://d-nb.info/gnd/118776215","1933-07-18","2017-04-01","Evgenij","male","","","Evtušenko, Evgenij","","Evtušenko",""
"http://d-nb.info/gnd/119273918","1927-01-01","1982-01-01","Jurij P.","male","","","Kazakov, Jurij P.","","Kazakov",""
"http://d-nb.info/gnd/129834270","1966-01-01","","Åsa","female","","","Larsson, Åsa","","Larsson",""
"http://d-nb.info/gnd/139745068","1968-02-27","","Lisa","notKnown","","","McMann, Lisa","","McMann",""
"http://d-nb.info/gnd/141985496","1974-01-01","","Philipp","male","","","Meyer, Philipp","","Meyer",""
"http://d-nb.info/gnd/142553107","1970-10-03","","Sara","notKnown","","","Zarr, Sara","","Zarr",""
"http://d-nb.info/gnd/140160000","1977-01-01","","Andrew Ross","notKnown","","","Sorkin, Andrew Ross","","Sorkin",""
"http://d-nb.info/gnd/1057205273","1975-01-01","","André","notKnown","","","Vianco, André","","Vianco",""
"http://d-nb.info/gnd/139905391","1960-01-02","","Angus","male","","","Konstam, Angus","","Konstam",""
"http://d-nb.info/gnd/122804538","1970-01-01","","Antoine","male","","","Bello, Antoine","","Bello",""
"http://d-nb.info/gnd/130301507","1958-01-01","","Augusto","notKnown","","","Cury, Augusto","","Cury",""
"http://d-nb.info/gnd/137402058","1945-10-30","","Barbara","female","","","Wiedemann, Barbara","","Wiedemann",""
"http://d-nb.info/gnd/1052304125","1954-08-16","","Benjamin Alire","male","","","Sáenz, Benjamin Alire","","Sáenz",""
"http://d-nb.info/gnd/140024824","","","Brent","male","","","Weeks, Brent","","Weeks",""
"http://d-nb.info/gnd/121096904","1966-01-01","","Cathy","notKnown","","","Kelly, Cathy","","Kelly",""
"http://d-nb.info/gnd/138758840","1970-06-12","","Claudia","female","","","Gray, Claudia","","Gray",""
"http://d-nb.info/gnd/133400727","1969-01-01","","Dan","notKnown","","","Lungu, Dan","","Lungu",""
"http://d-nb.info/gnd/114027676","1961-02-18","","Douglas","notKnown","","","Rushkoff, Douglas","","Rushkoff",""
"http://d-nb.info/gnd/139683976","1946-01-01","","Ed","notKnown","","","Diener, Ed","","Diener",""
"http://d-nb.info/gnd/118050788","1969-01-27","","Éliette","female","","","Abécassis, Éliette","","Abécassis",""
"http://d-nb.info/gnd/128845198","1967-01-01","","Frédéric","male","","","Martel, Frédéric","","Martel",""
"http://d-nb.info/gnd/138226857","","","Grant","male","","","Nieporte, Grant","","Nieporte",""
"http://d-nb.info/gnd/11900965X","1858-03-06","1914-10-24","Gustav","male","","","Wied, Gustav","","Wied",""
"http://d-nb.info/gnd/122855647","1969-01-01","","Ingo","male","","","Niermann, Ingo","","Niermann",""
"http://d-nb.info/gnd/1056282940","1946-01-01","","Juan José","notKnown","","","Benítez, Juan José","","Benítez",""
"http://d-nb.info/gnd/12419253X","1963-01-01","","Arne","male","","","Dahl, Arne","","Dahl",""
"http://d-nb.info/gnd/120872773","1958-01-01","","Joseph","notKnown","","","Finder, Joseph","","Finder",""
"http://d-nb.info/gnd/157327884","1953-10-28","","Joseph","notKnown","","","Monninger, Joseph","","Monninger",""
"http://d-nb.info/gnd/136941559","1853-10-08","1905-10-29","José","notKnown","","","Patrocinio, José do","do","Patrocinio",""
"http://d-nb.info/gnd/137094337","1933-10-24","2014-04-30","Jun'ichi","male","","","Watanabe, Jun'ichi","","Watanabe",""
